gsr_tonic,gsr_phasic_peaks_count,heart_rate_bpm,hrv_rmssd,trial_id,start_time,cognitive_load,eeg_alpha,eeg_beta,eeg_theta
4.514639878888876,11,69.14357655608174,0.0722327299767291,1,0.0,0,11.998020100983286,17.35972441118852,9.966174075098388
4.687280548540334,7,63.39433448932356,0.0838103040999267,2,20.0,1,9.523025120396422,16.375272690455677,6.827424170253499
4.625516919089592,6,67.25947862986771,0.0823788541140848,3,40.0,0,9.461800377661046,14.637061202149056,6.9150780049706695
