gsr_tonic,gsr_phasic_peaks_count,heart_rate_bpm,hrv_rmssd,trial_id,start_time,cognitive_load,eeg_alpha,eeg_beta,eeg_theta
4.268719936574782,12,65.13546863608052,0.082517741237371,1,0.0,0,9.941528626069838,18.227908807178263,7.992994265327316
5.910672459585867,6,69.30406940620968,0.0882248939809959,2,20.0,1,7.793008500365177,17.68875208428263,8.205861087177556
4.255361665657521,17,73.6966456855866,0.074983381763476,3,40.0,0,9.333454390474898,13.902613373105611,6.470185028263809
