gsr_tonic,gsr_phasic_peaks_count,heart_rate_bpm,hrv_rmssd,trial_id,start_time,cognitive_load,eeg_alpha,eeg_beta,eeg_theta
6.186302624837927,17,79.91531042958597,0.0741042053475661,1,0.0,0,12.378006496758521,16.451817145240355,9.11288984146243
4.492031424156315,6,62.57172634102067,0.0613688105072038,2,20.0,1,8.64351095767015,10.500040063848669,6.741042783459796
4.166258047907512,18,64.52733650141496,0.0967800424101843,3,40.0,0,4.97130567074018,7.720059683786456,7.355229349902035
