gsr_tonic,gsr_phasic_peaks_count,heart_rate_bpm,hrv_rmssd,trial_id,start_time,cognitive_load,eeg_alpha,eeg_beta,eeg_theta
5.070194882580988,7,87.87726499798487,0.0797986816493427,1,0.0,0,6.887202049257095,13.0793429248208,6.7528779719261705
4.860476886817668,9,77.0625188222214,0.095364356783011,2,20.0,1,12.682087875190494,13.478834720486256,6.920468261923187
4.367056842406561,12,77.14901606073003,0.0463122571792892,3,40.0,0,12.556990760791189,15.970277223701029,7.743830710910958
