gsr_tonic,gsr_phasic_peaks_count,heart_rate_bpm,hrv_rmssd,trial_id,start_time,cognitive_load,eeg_alpha,eeg_beta,eeg_theta
5.440128076688374,5,72.51215787346399,0.0534481738592556,1,0.0,0,10.965702128382198,12.290731767038125,8.207112447088761
4.03493975178719,17,70.24249604697535,0.0782953397663328,2,20.0,1,12.993481661330886,20.08682228819897,7.516914039539543
4.826907261047685,17,70.39222412097698,0.1085070892617152,3,40.0,0,9.816258292692025,16.716303367248777,8.218350747028119
